platform_id,key,name,type,url,sort_order
1,11,ｷ菘ﾛ,json,https://json.fongmi.cc/web?url=,1
1,12,ｳｬｼｶﾏﾀ,json,https://super.playr.top/?url=,2
1,13,CK,json,https://www.ckplayer.vip/jiexi/?url=,3
1,14,ﾏｺﾃﾗ,json,https://jx.xmflv.com/?url=,4
2,21,ｷ菘ﾛ,json,https://json.fongmi.cc/web?url=,1
2,22,ｳｬｼｶﾏﾀ,json,https://super.playr.top/?url=,2
2,23,CK,json,https://www.ckplayer.vip/jiexi/?url=,3
2,24,ﾏｺﾃﾗ,json,https://jx.xmflv.com/?url=,4
3,31,ｷ菘ﾛ,json,https://json.fongmi.cc/web?url=,1
3,32,ｳｬｼｶﾏﾀ,json,https://super.playr.top/?url=,2
3,33,CK,json,https://www.ckplayer.vip/jiexi/?url=,3
3,34,ﾏｺﾃﾗ,json,https://jx.xmflv.com/?url=,4
4,41,ｷ菘ﾛ,json,https://json.fongmi.cc/web?url=,1
4,42,ｳｬｼｶﾏﾀ,json,https://super.playr.top/?url=,2
4,43,CK,json,https://www.ckplayer.vip/jiexi/?url=,3
4,44,ﾏｺﾃﾗ,json,https://jx.xmflv.com/?url=,4
5,51,ｷ菘ﾛ,json,https://json.fongmi.cc/web?url=,1
5,52,ｳｬｼｶﾏﾀ,json,https://super.playr.top/?url=,2
5,53,CK,json,https://www.ckplayer.vip/jiexi/?url=,3
5,54,ﾏｺﾃﾗ,json,https://jx.xmflv.com/?url=,4
6,61,ｷ菘ﾛ,json,https://json.fongmi.cc/web?url=,1
6,62,ｳｬｼｶﾏﾀ,json,https://super.playr.top/?url=,2
6,63,CK,json,https://www.ckplayer.vip/jiexi/?url=,3
6,64,ﾏｺﾃﾗ,json,https://jx.xmflv.com/?url=,4
